ID,Pred
2022_3110_3286,0.650802193058222
2022_3110_3291,0.473467364654047
2022_3110_3301,0.00868966996660128
2022_3110_3304,0.106278664245493
2022_3110_3314,0.0775611511963865
2022_3110_3323,0.117414849835603
2022_3110_3326,0.13017259643747
2022_3110_3328,0.158720708024847
2022_3110_3332,0.0894000880104777
2022_3110_3343,0.156789167597884
2022_3110_3372,0.230894877709184
2022_3110_3376,0.0001
2022_3110_3377,0.0882132307535217
2022_3110_3378,0.203259394636957
2022_3110_3390,0.013455109641409
2022_3110_3397,0.090338578165678
2022_3110_3400,0.0545960461040342
2022_3110_3416,0.139021547617356
2022_3110_3424,0.406548857958665
2022_3110_3426,0.517670712520614
2022_3110_3428,0.215872992728675
2022_3110_3437,0.309730250468789
2022_3110_3439,0.0925472181682902
2022_3110_3450,0.268523905552782
2022_3112_3116,0.333750434839085
2022_3112_3124,0.335361801409764
2022_3112_3125,0.503739532842945
2022_3112_3138,0.484791270827093
2022_3112_3140,0.578714897721038
2022_3112_3150,0.613560074314882
2022_3112_3160,0.371475792210823
2022_3112_3163,0.28571114865465
2022_3112_3166,0.432649536069302
2022_3112_3173,0.38682168823018
2022_3112_3174,0.606538203409984
2022_3112_3177,0.437826255779918
2022_3112_3193,0.716124290636346
2022_3112_3195,0.36453388550339
2022_3112_3196,0.438176065143648
2022_3112_3199,0.415138947292937
2022_3112_3208,0.615869899816474
2022_3112_3210,0.672563980188183
2022_3112_3211,0.635734694198203
2022_3112_3218,0.880466087094981
2022_3112_3224,0.849020146496638
2022_3112_3229,0.725965109466413
2022_3112_3230,0.961277232046696
2022_3112_3231,0.46282426941529
2022_3112_3234,0.396618652828279
2022_3112_3235,0.467003981659492
2022_3112_3237,0.46828749303287
2022_3112_3238,0.643592830430881
2022_3112_3242,0.342614635250605
2022_3112_3243,0.352829747410857
2022_3112_3246,0.552422862816006
2022_3112_3255,0.831358330207274
2022_3112_3257,0.289131935152117
2022_3112_3261,0.618337296455106
2022_3112_3268,0.485995883208098
2022_3112_3269,0.508665705429488
2022_3112_3273,0.682755756060804
2022_3112_3274,0.637731143795761
2022_3112_3276,0.527033643429478
2022_3112_3279,0.65572613821093
2022_3112_3283,0.351766598088607
2022_3112_3286,0.798665220832103
2022_3112_3291,0.899752345755369
2022_3112_3301,0.194352222468326
2022_3112_3304,0.653587597310408
2022_3112_3314,0.405789154717867
2022_3112_3323,0.573476022686116
2022_3112_3326,0.606063338588791
2022_3112_3328,0.67274467504719
2022_3112_3332,0.588453667055489
2022_3112_3343,0.668482828873427
2022_3112_3372,0.714668558681129
2022_3112_3376,0.0178876071643858
2022_3112_3377,0.647380968925073
2022_3112_3378,0.599057906074343
2022_3112_3390,0.216088251601333
2022_3112_3397,0.594131536213008
2022_3112_3400,0.380986884769063
2022_3112_3416,0.627611630685478
2022_3112_3424,0.869446658143113
2022_3112_3426,0.759860817970997
2022_3112_3428,0.375447877550539
2022_3112_3437,0.568403310207915
2022_3112_3439,0.504218904211479
2022_3112_3450,0.45973418747245
2022_3116_3124,0.305402048436622
2022_3116_3125,0.450768712057731
2022_3116_3138,0.430796868200642
2022_3116_3140,0.536407848055307
2022_3116_3150,0.583058745059601
2022_3116_3160,0.69299890153348
2022_3116_3163,0.221007231397814
2022_3116_3166,0.320261645911879
2022_3116_3173,0.381003539287393
2022_3116_3174,0.587599088496268
2022_3116_3177,0.365796507041998
2022_3116_3193,0.784068130769478
2022_3116_3195,0.70380903692539
2022_3116_3196,0.390264244502086
2022_3116_3199,0.412289584029094
2022_3116_3208,0.677541201656242
2022_3116_3210,0.606288818768542
2022_3116_3211,0.589778968768819
2022_3116_3218,0.840934003708355
2022_3116_3224,0.891092500470395
2022_3116_3229,0.656620265252657
2022_3116_3230,0.9999
2022_3116_3231,0.393410910956749
2022_3116_3234,0.338294679927123
2022_3116_3235,0.38632542277853
2022_3116_3237,0.422930408175857
2022_3116_3238,0.672963580922518
2022_3116_3242,0.298373591090444
2022_3116_3243,0.297466511919599
2022_3116_3246,0.486276722793535
2022_3116_3255,0.823211742048333
2022_3116_3257,0.26049528843405
2022_3116_3261,0.551924790587237
2022_3116_3268,0.402929759391238
2022_3116_3269,0.465849446607228
2022_3116_3273,0.659777689108152
2022_3116_3274,0.386671843199194
2022_3116_3276,0.489040712746962
2022_3116_3279,0.609731391742482
2022_3116_3283,0.354833721927297
2022_3116_3286,0.703125566929248
2022_3116_3291,0.898509648906635
2022_3116_3301,0.13782471165794
2022_3116_3304,0.607016536076174
2022_3116_3314,0.47710345582921
2022_3116_3323,0.507055562576959
2022_3116_3326,0.579924089314803
2022_3116_3328,0.608635121280818
2022_3116_3332,0.545720993346804
2022_3116_3343,0.607512107417578
2022_3116_3372,0.400366819941882
2022_3116_3376,0.0877308199474176
2022_3116_3377,0.600075487496144
2022_3116_3378,0.355473206083258
2022_3116_3390,0.0861524500493855
2022_3116_3397,0.553672073066943
2022_3116_3400,0.1068346201776
2022_3116_3416,0.563791578696859
2022_3116_3424,0.613876875595091
2022_3116_3426,0.704191282173324
2022_3116_3428,0.378446606174673
2022_3116_3437,0.514174523080506
2022_3116_3439,0.42721443426986
2022_3116_3450,0.413470309571642
2022_3124_3125,0.84874322045706
2022_3124_3138,0.859099565966789
2022_3124_3140,0.668840749511298
2022_3124_3150,0.862192567738392
2022_3124_3160,0.688099417918151
2022_3124_3163,0.63799512504802
2022_3124_3166,0.715277148920102
2022_3124_3173,0.757809606102939
2022_3124_3174,0.858630317460451
2022_3124_3177,0.748079218791613
2022_3124_3193,0.911210971574957
2022_3124_3195,0.716016138065786
2022_3124_3196,0.763939758619379
2022_3124_3199,0.749424797233749
2022_3124_3208,0.67508727236662
2022_3124_3210,0.641870919348502
2022_3124_3211,0.68660930819595
2022_3124_3218,0.9999
2022_3124_3224,0.99347356368688
2022_3124_3229,0.904383339463794
2022_3124_3230,0.9999
2022_3124_3231,0.449992506617483
2022_3124_3234,0.315600057425957
2022_3124_3235,0.380616757469636
2022_3124_3237,0.782298843227135
2022_3124_3238,0.877118184807798
2022_3124_3242,0.700854400556075
2022_3124_3243,0.707974370538816
2022_3124_3246,0.539427026178584
2022_3124_3255,0.960309692301297
2022_3124_3257,0.694544951983122
2022_3124_3261,0.597832741902747
2022_3124_3268,0.474348282972108
2022_3124_3269,0.805887648461057
2022_3124_3273,0.895856813531673
2022_3124_3274,0.759890580132163
2022_3124_3276,0.657042004096392
2022_3124_3279,0.860346811879447
2022_3124_3283,0.7072377901245
2022_3124_3286,0.946962081983617
2022_3124_3291,0.986873189509817
2022_3124_3301,0.491754871248469
2022_3124_3304,0.679383342345452
2022_3124_3314,0.489572751512086
2022_3124_3323,0.558706403735718
2022_3124_3326,0.587381991575407
2022_3124_3328,0.642012116893203
2022_3124_3332,0.640145998484136
2022_3124_3343,0.638672378498501
2022_3124_3372,0.769176230512374
2022_3124_3376,0.275941551440127
2022_3124_3377,0.904012328368719
2022_3124_3378,0.739097740534098
2022_3124_3390,0.529013354754358
2022_3124_3397,0.642525865646746
2022_3124_3400,0.356101605504295
2022_3124_3416,0.605607391382719
2022_3124_3424,0.884906267855567
2022_3124_3426,0.924591594978591
2022_3124_3428,0.723405694772611
2022_3124_3437,0.922340704323183
2022_3124_3439,0.49287864677949
2022_3124_3450,0.777152574415881
2022_3125_3138,0.347781233772909
2022_3125_3140,0.362920303645592
2022_3125_3150,0.437466532321417
2022_3125_3160,0.526029933048411
2022_3125_3163,0.172152727356363
2022_3125_3166,0.563167212843924
2022_3125_3173,0.62786373087746
2022_3125_3174,0.429187702395187
2022_3125_3177,0.612286786790884
2022_3125_3193,0.563856239412657
2022_3125_3195,0.57905847549959
2022_3125_3196,0.653170311573307
2022_3125_3199,0.629555795979028
2022_3125_3208,0.509272154983367
2022_3125_3210,0.483064682360772
2022_3125_3211,0.391686621039489
2022_3125_3218,0.788928087766817
2022_3125_3224,0.838972484106541
2022_3125_3229,0.531044405740756
2022_3125_3230,0.926937746009728
2022_3125_3231,0.304827477837777
2022_3125_3234,0.209280935380577
2022_3125_3235,0.247450013728728
2022_3125_3237,0.684650341001944
2022_3125_3238,0.473400803334211
2022_3125_3242,0.557752843528526
2022_3125_3243,0.567640301727684
2022_3125_3246,0.377917000928859
2022_3125_3255,0.71925233150962
2022_3125_3257,0.108940644624638
2022_3125_3261,0.434538408596686
2022_3125_3268,0.323319811645528
2022_3125_3269,0.318394392291004
2022_3125_3273,0.52157857913435
2022_3125_3274,0.631259167488982
2022_3125_3276,0.353597118999482
2022_3125_3279,0.41892833471384
2022_3125_3283,0.566607876333225
2022_3125_3286,0.673610941119784
2022_3125_3291,0.819041543121941
2022_3125_3301,0.109191201467495
2022_3125_3304,0.382863159887842
2022_3125_3314,0.323999988831104
2022_3125_3323,0.395729398745022
2022_3125_3326,0.423802809998136
2022_3125_3328,0.483229439735495
2022_3125_3332,0.412135365266559
2022_3125_3343,0.479348996508946
2022_3125_3372,0.646695018051048
2022_3125_3376,0.035516486083894
2022_3125_3377,0.45989573454844
2022_3125_3378,0.598332649458444
2022_3125_3390,0.123858136752742
2022_3125_3397,0.228358362242864
2022_3125_3400,0.241680406208473
2022_3125_3416,0.44271015242401
2022_3125_3424,0.478675383297007
2022_3125_3426,0.590180068609752
2022_3125_3428,0.589792902171632
2022_3125_3437,0.393969677459611
2022_3125_3439,0.338060514410381
2022_3125_3450,0.6756363685111
2022_3138_3140,0.34421224012486
2022_3138_3150,0.4573632497688
2022_3138_3160,0.545390945600593
2022_3138_3163,0.182345249061189
2022_3138_3166,0.582948441672443
2022_3138_3173,0.648127187018828
2022_3138_3174,0.449177173421173
2022_3138_3177,0.632463057234339
2022_3138_3193,0.581703453352206
2022_3138_3195,0.599328138431224
2022_3138_3196,0.673883559698936
2022_3138_3199,0.650173447495476
2022_3138_3208,0.528409148890412
2022_3138_3210,0.502129867754046
2022_3138_3211,0.369827661174593
2022_3138_3218,0.775249503904314
2022_3138_3224,0.848157084103975
2022_3138_3229,0.549230909971133
2022_3138_3230,0.93231599091223
2022_3138_3231,0.319745324564943
2022_3138_3234,0.220739524011311
2022_3138_3235,0.260275421737408
2022_3138_3237,0.295824761631488
2022_3138_3238,0.492835591706014
2022_3138_3242,0.577816785204278
2022_3138_3243,0.587804070884777
2022_3138_3246,0.394838325277053
2022_3138_3255,0.732967671151942
2022_3138_3257,0.0997401595057767
2022_3138_3261,0.452721901734334
2022_3138_3268,0.338784579788038
2022_3138_3269,0.339129591027341
2022_3138_3273,0.540243244001166
2022_3138_3274,0.651539199561964
2022_3138_3276,0.33517802207221
2022_3138_3279,0.398639169154986
2022_3138_3283,0.586761574721061
2022_3138_3286,0.688722633943531
2022_3138_3291,0.829179442975643
2022_3138_3301,0.116645013502477
2022_3138_3304,0.361286699616312
2022_3138_3314,0.339221621422234
2022_3138_3323,0.413074976487716
2022_3138_3326,0.441766347238224
2022_3138_3328,0.502297305452003
2022_3138_3332,0.417082132081368
2022_3138_3343,0.498353172008059
2022_3138_3372,0.667039460658695
2022_3138_3376,0.0392898688354586
2022_3138_3377,0.438618954920146
2022_3138_3378,0.618415262263972
2022_3138_3390,0.131978673239461
2022_3138_3397,0.1576449745635
2022_3138_3400,0.254525203026041
2022_3138_3416,0.461055016399291
2022_3138_3424,0.49771267260746
2022_3138_3426,0.607165976258835
2022_3138_3428,0.610152951883178
2022_3138_3437,0.370137511608977
2022_3138_3439,0.353941798162946
2022_3138_3450,0.696400996711587
2022_3140_3150,0.712974010681453
2022_3140_3160,0.452077994000678
2022_3140_3163,0.384865733100117
2022_3140_3166,0.488854576200101
2022_3140_3173,0.548930707786098
2022_3140_3174,0.707097728438073
2022_3140_3177,0.534905121509701
2022_3140_3193,0.796751017124073
2022_3140_3195,0.492644377160244
2022_3140_3196,0.560457464671854
2022_3140_3199,0.539494790329275
2022_3140_3208,0.434892910889255
2022_3140_3210,0.395141895879947
2022_3140_3211,0.38318622451491
2022_3140_3218,0.946708924172015
2022_3140_3224,0.950124077167266
2022_3140_3229,0.783067115624393
2022_3140_3230,0.98978331387201
2022_3140_3231,0.587394451334618
2022_3140_3234,0.45670044799261
2022_3140_3235,0.516343217143917
2022_3140_3237,0.587521166636657
2022_3140_3238,0.737900376537065
2022_3140_3242,0.472001445893397
2022_3140_3243,0.481648461340648
2022_3140_3246,0.683027982300017
2022_3140_3255,0.886509580561279
2022_3140_3257,0.372727342133994
2022_3140_3261,0.341094745699581
2022_3140_3268,0.61254388591119
2022_3140_3269,0.623227271493235
2022_3140_3273,0.769909704211453
2022_3140_3274,0.551952564853367
2022_3140_3276,0.375662722080711
2022_3140_3279,0.353605433412542
2022_3140_3283,0.480646617701912
2022_3140_3286,0.861495075085778
2022_3140_3291,0.937729156696964
2022_3140_3301,0.272707076921999
2022_3140_3304,0.373341588115696
2022_3140_3314,0.625645896186898
2022_3140_3323,0.295281643131948
2022_3140_3326,0.328661000200006
2022_3140_3328,0.395319617477933
2022_3140_3332,0.321735345579116
2022_3140_3343,0.391123747508833
2022_3140_3372,0.565533616593426
2022_3140_3376,0.129951213668385
2022_3140_3377,0.406918360651963
2022_3140_3378,0.522109515716485
2022_3140_3390,0.299898121585221
2022_3140_3397,0.32477931512841
2022_3140_3400,0.496139013358099
2022_3140_3416,0.350440204411599
2022_3140_3424,0.749253352329818
2022_3140_3426,0.819127831463756
2022_3140_3428,0.502843235735179
2022_3140_3437,0.708676590691869
2022_3140_3439,0.632115442839988
2022_3140_3450,0.579871926418131
2022_3150_3160,0.408590630551743
2022_3150_3163,0.0276426710575873
2022_3150_3166,0.440146970540025
2022_3150_3173,0.494929246064395
2022_3150_3174,0.312486504334348
2022_3150_3177,0.480874471658171
2022_3150_3193,0.467808790110367
2022_3150_3195,0.448065793442971
2022_3150_3196,0.499012397399341
2022_3150_3199,0.498879841151956
2022_3150_3208,0.395715692958047
2022_3150_3210,0.355181526287465
2022_3150_3211,0.326345703474118
2022_3150_3218,0.658597699617126
2022_3150_3224,0.745408354917058
2022_3150_3229,0.387941786538346
2022_3150_3230,0.9999
2022_3150_3231,0.0476662777808759
2022_3150_3234,0.157204380527455
2022_3150_3235,0.186557495273479
2022_3150_3237,0.611712582691579
2022_3150_3238,0.360923361909399
2022_3150_3242,0.42707540405478
2022_3150_3243,0.541411430910953
2022_3150_3246,0.185881991802236
2022_3150_3255,0.640569237528421
2022_3150_3257,0.112201287774115
2022_3150_3261,0.307848324697256
2022_3150_3268,0.21167872454492
2022_3150_3269,0.489585664634285
2022_3150_3273,0.42991859288803
2022_3150_3274,0.500228235974645
2022_3150_3276,0.253784291696701
2022_3150_3279,0.341583003165298
2022_3150_3283,0.436226694650877
2022_3150_3286,0.599447245618427
2022_3150_3291,0.759030430020698
2022_3150_3301,0.0413573499068919
2022_3150_3304,0.339491906034483
2022_3150_3314,0.245639417009236
2022_3150_3323,0.317032827189943
2022_3150_3326,0.299203217331092
2022_3150_3328,0.421257663408862
2022_3150_3332,0.293741002151496
2022_3150_3343,0.299557398730736
2022_3150_3372,0.513168381978807
2022_3150_3376,0.0221795948896954
2022_3150_3377,0.334171255409413
2022_3150_3378,0.471465163611409
2022_3150_3390,0.0572818460684768
2022_3150_3397,0.299521981681917
2022_3150_3400,0.144745502480296
2022_3150_3416,0.274309327720042
2022_3150_3424,0.334138412051768
2022_3150_3426,0.451428057384559
2022_3150_3428,0.456341745960559
2022_3150_3437,0.628817725751354
2022_3150_3439,0.225288210305338
2022_3150_3450,0.645841380493091
2022_3160_3163,0.26791149719005
2022_3160_3166,0.332850883550116
2022_3160_3173,0.302415927098823
2022_3160_3174,0.584175212571847
2022_3160_3177,0.356172705394108
2022_3160_3193,0.697653679420387
2022_3160_3195,0.337907353815094
2022_3160_3196,0.412224317220689
2022_3160_3199,0.388918119877646
2022_3160_3208,0.522265792601928
2022_3160_3210,0.645885413801787
2022_3160_3211,0.604191430112732
2022_3160_3218,0.868125395681747
2022_3160_3224,0.863666208800421
2022_3160_3229,0.67815046440888
2022_3160_3230,0.966174305974826
2022_3160_3231,0.439201898271584
2022_3160_3234,0.151253734839483
2022_3160_3235,0.369753457700713
2022_3160_3237,0.442767470344675
2022_3160_3238,0.622407235217688
2022_3160_3242,0.315891079794606
2022_3160_3243,0.326145507113087
2022_3160_3246,0.526978977789039
2022_3160_3255,0.818330752404021
2022_3160_3257,0.267804795295822
2022_3160_3261,0.592043397068853
2022_3160_3268,0.461829332487794
2022_3160_3269,0.483867575004455
2022_3160_3273,0.662968381170057
2022_3160_3274,0.679713380888227
2022_3160_3276,0.497241736108922
2022_3160_3279,0.624008383268611
2022_3160_3283,0.325077786073905
2022_3160_3286,0.78395141634482
2022_3160_3291,0.890619491503494
2022_3160_3301,0.180690064409497
2022_3160_3304,0.621886301549887
2022_3160_3314,0.271522225830008
2022_3160_3323,0.547715250094317
2022_3160_3326,0.579896028345891
2022_3160_3328,0.646065304443542
2022_3160_3332,0.557506221133774
2022_3160_3343,0.641823273434802
2022_3160_3372,0.350157742787731
2022_3160_3376,0.0221602725955405
2022_3160_3377,0.615730437781063
2022_3160_3378,0.641325083342447
2022_3160_3390,0.201372563627469
2022_3160_3397,0.563098987825701
2022_3160_3400,0.359691236026813
2022_3160_3416,0.601231734469169
2022_3160_3424,0.63321620452288
2022_3160_3426,0.710657248735988
2022_3160_3428,0.348887362475272
2022_3160_3437,0.540370728246053
2022_3160_3439,0.479660134712972
2022_3160_3450,0.434082291386823
2022_3163_3166,0.75537373663701
2022_3163_3173,0.79089474585852
2022_3163_3174,0.915330357239725
2022_3163_3177,0.782313441198404
2022_3163_3193,0.954612464589549
2022_3163_3195,0.798930869951776
2022_3163_3196,0.972484300796939
2022_3163_3199,0.827574329756716
2022_3163_3208,0.721899214762045
2022_3163_3210,0.732610680969137
2022_3163_3211,0.658689036130377
2022_3163_3218,0.980953376483513
2022_3163_3224,0.995887342907268
2022_3163_3229,0.917986910303977
2022_3163_3230,0.9999
2022_3163_3231,0.742369174633166
2022_3163_3234,0.406325394678104
2022_3163_3235,0.465292409733216
2022_3163_3237,0.914809874300175
2022_3163_3238,0.928952558888566
2022_3163_3242,0.785707721651609
2022_3163_3243,0.891390557355277
2022_3163_3246,0.797686497301154
2022_3163_3255,0.99857731638326
2022_3163_3257,0.295497926410983
2022_3163_3261,0.689173524513174
2022_3163_3268,0.568887178228339
2022_3163_3269,0.870791281400882
2022_3163_3273,0.9999
2022_3163_3274,0.794042798884339
2022_3163_3276,0.572636512803321
2022_3163_3279,0.673918914661674
2022_3163_3283,0.791582785964262
2022_3163_3286,0.979894964630306
2022_3163_3291,0.9999
2022_3163_3301,0.618233656684136
2022_3163_3304,0.671878212900883
2022_3163_3314,0.561292166944361
2022_3163_3323,0.768733420642182
2022_3163_3326,0.680320328947336
2022_3163_3328,0.837846708007224
2022_3163_3332,0.623047410153671
2022_3163_3343,0.796844874843867
2022_3163_3372,0.801538315046092
2022_3163_3376,0.358238341559606
2022_3163_3377,0.666615962633736
2022_3163_3378,0.776372674137245
2022_3163_3390,0.584566836346119
2022_3163_3397,0.629695045715526
2022_3163_3400,0.443593926242108
2022_3163_3416,0.904179254913885
2022_3163_3424,0.901242532498226
2022_3163_3426,0.935595036897343
2022_3163_3428,0.803906009500151
2022_3163_3437,0.858342951756373
2022_3163_3439,0.589345853518071
2022_3163_3450,0.924673486762266
2022_3166_3173,0.644806602708221
2022_3166_3174,0.552343422957467
2022_3166_3177,0.698569900919073
2022_3166_3193,0.671010260631529
2022_3166_3195,0.301081492529598
2022_3166_3196,0.37601931143339
2022_3166_3199,0.352437054581473
2022_3166_3208,0.460589063154607
2022_3166_3210,0.609421546808663
2022_3166_3211,0.566243029963225
2022_3166_3218,0.851918039411686
2022_3166_3224,0.83641880612862
2022_3166_3229,0.655502715435524
2022_3166_3230,0.954289204304367
2022_3166_3231,0.407680733121447
2022_3166_3234,0.138343733324625
2022_3166_3235,0.318506417790881
2022_3166_3237,0.40703760014967
2022_3166_3238,0.592116011557438
2022_3166_3242,0.688625711595039
2022_3166_3243,0.698890374771986
2022_3166_3246,0.492679810505387
2022_3166_3255,0.799270365914802
2022_3166_3257,0.243239518091739
2022_3166_3261,0.556329538323085
2022_3166_3268,0.429497332335937
2022_3166_3269,0.448981321401048
2022_3166_3273,0.634541482397537
2022_3166_3274,0.617592521916396
2022_3166_3276,0.461893359738055
2022_3166_3279,0.585751924736392
2022_3166_3283,0.697820924483105
2022_3166_3286,0.762510830715763
2022_3166_3291,0.877143150089387
2022_3166_3301,0.162996587074249
2022_3166_3304,0.583660211792992
2022_3166_3314,0.232512510367678
2022_3166_3323,0.512905211933653
2022_3166_3326,0.544404237949919
2022_3166_3328,0.609599575274132
2022_3166_3332,0.52049914237826
2022_3166_3343,0.605402601692333
2022_3166_3372,0.697340327671693
2022_3166_3376,0.0136513172561725
2022_3166_3377,0.577596001223838
2022_3166_3378,0.579859829494056
2022_3166_3390,0.182269130707229
2022_3166_3397,0.525963250878229
2022_3166_3400,0.331535283900896
2022_3166_3416,0.565362790347336
2022_3166_3424,0.581909174091139
2022_3166_3426,0.662245398411143
2022_3166_3428,0.312105768834157
2022_3166_3437,0.505096712529272
2022_3166_3439,0.446735386305115
2022_3166_3450,0.398204188686033
2022_3173_3174,0.497158121951444
2022_3173_3177,0.699786776367125
2022_3173_3193,0.623812840334956
2022_3173_3195,0.649663379940019
2022_3173_3196,0.315217976661232
2022_3173_3199,0.701031059626537
2022_3173_3208,0.300853455755527
2022_3173_3210,0.550086714099784
2022_3173_3211,0.503598313644933
2022_3173_3218,0.821293663840355
2022_3173_3224,0.85721159937994
2022_3173_3229,0.684905380642825
2022_3173_3230,0.963385823826126
2022_3173_3231,0.358193711147675
2022_3173_3234,0.289127724043824
2022_3173_3235,0.176716177708728
2022_3173_3237,0.346698550125715
2022_3173_3238,0.539221312482471
2022_3173_3242,0.62778283882008
2022_3173_3243,0.637952552889445
2022_3173_3246,0.438014474243164
2022_3173_3255,0.764704549539171
2022_3173_3257,0.205094625904897
2022_3173_3261,0.498762104624825
2022_3173_3268,0.378541021780146
2022_3173_3269,0.389620117220469
2022_3173_3273,0.584518043133527
2022_3173_3274,0.664197625294061
2022_3173_3276,0.404688457324646
2022_3173_3279,0.522363014664852
2022_3173_3283,0.636891908476416
2022_3173_3286,0.723889676441015
2022_3173_3291,0.85235148342349
2022_3173_3301,0.136389575095173
2022_3173_3304,0.520346920032166
2022_3173_3314,0.26144311502913
2022_3173_3323,0.457226101998455
2022_3173_3326,0.487315981215089
2022_3173_3328,0.550259828660678
2022_3173_3332,0.45993873615913
2022_3173_3343,0.54618050973452
2022_3173_3372,0.334674732174118
2022_3173_3376,0.0199178571429741
2022_3173_3377,0.514507611868287
2022_3173_3378,0.625922800405174
2022_3173_3390,0.153444640480314
2022_3173_3397,0.465129028970137
2022_3173_3400,0.287921924001525
2022_3173_3416,0.507452358807939
2022_3173_3424,0.620802920491264
2022_3173_3426,0.718021458004089
2022_3173_3428,0.660640523571347
2022_3173_3437,0.442827608159661
2022_3173_3439,0.394686261462224
2022_3173_3450,0.337711030915207
2022_3174_3177,0.488692790245756
2022_3174_3193,0.486104537250452
2022_3174_3195,0.500319214874038
2022_3174_3196,0.485958476544092
2022_3174_3199,0.491616977033096
2022_3174_3208,0.402828362443043
2022_3174_3210,0.275390640357732
2022_3174_3211,0.33271283502416
2022_3174_3218,0.665065470634213
2022_3174_3224,0.750766195415878
2022_3174_3229,0.396372587624446
2022_3174_3230,0.9999
2022_3174_3231,0.181252738579947
2022_3174_3234,0.161107931102702
2022_3174_3235,0.19095447996079
2022_3174_3237,0.516852011841969
2022_3174_3238,0.362539951317124
2022_3174_3242,0.356728952076169
2022_3174_3243,0.404298468877324
2022_3174_3246,0.240091782132548
2022_3174_3255,0.613984219194691
2022_3174_3257,0.115294398946285
2022_3174_3261,0.28880043492162
2022_3174_3268,0.0684968375279795
2022_3174_3269,0.55931726170698
2022_3174_3273,0.373107413838857
2022_3174_3274,0.508174800133408
2022_3174_3276,0.259206981594937
2022_3174_3279,0.34812705913643
